time,Qc0,Qc1,Qc2,Qc3
0.58,0.36344673020279594,-0.4536875508161362,0.0873301929035164,-0.6144298566364597
0.6,-0.8941843652330939,0.2674102946368857,-0.4499703943494564,-0.6967556880074783
0.62,-0.6655139508426493,-0.14083514270425668,0.48080715213369407,0.3401369097733207
0.64,-0.48810813267047837,0.43028935896661524,0.549224022374436,0.8408419668383298
0.66,-0.6804114705516167,0.16245128521915198,0.8880564472987758,0.10091031778253878
0.68,0.1424464429536345,0.4608611564291012,0.1123931106507261,-0.11433918324779158
0.7000000000000001,-0.0650798791157523,0.5901868568317759,-0.6214192689534224,-0.24637573811348035
0.72,0.5953708706079712,-0.9856176327329744,0.963451423191581,0.9290389174728582
0.74,-0.22319561771928065,-0.8287713802936794,0.6358385825946602,0.9409620273069161
0.76,-0.24228275128353882,-0.0923911696541666,0.10793976041063447,-0.8703144760551058
0.78,0.19836505433808704,-0.30277992823118804,-0.5131338840540265,-0.5143220535332067
0.8,-0.13036847938609686,0.6921882986975447,-0.8294321821763482,-0.27376003664770576
0.8200000000000001,-0.3971881156518562,-0.84737051480178,0.35904486558642423,-0.7974190090227156
0.84,0.823170627142989,0.5278328112484718,-0.050611036765520145,-0.8422395173092467
0.86,0.8937175789283858,-0.6731321136962285,0.14984558724886976,-0.3392139504121634
0.88,-0.7057176119896855,-0.7725863668705819,-0.26705917324510065,0.8855686630278305
0.9,-0.13429953901629132,-0.18236153085077222,0.34141219774255793,-0.5677327715939215
0.92,-0.41741517093455305,0.9746275214313991,0.6404133024609828,-0.6981655262037856
0.9400000000000001,0.5195778349047966,-0.19843193052469843,0.854446943596509,-0.8286528764781504
0.96,-0.07104875012326595,0.260993612682205,0.5350482679655153,0.6034493157437082
0.98,0.3645201658123993,0.7951730670704233,0.0609203466155237,-0.2689244212488169
1.0,-0.17376695495568528,-0.4638801522101943,0.6032268651973833,0.4796388647910925
1.02,0.8100439033338562,0.6614651617182874,-0.4415783356110079,0.09292478054786857
1.04,0.17347074588002198,0.40222832527321284,0.6109567435977592,-0.08802690913602018
1.06,0.6237327158071466,-0.8718769277676637,-0.5639882084606895,0.3590361341065722
1.08,-0.8450668473526006,-0.867667032326261,0.8630064282563774,-0.15129074965670752
1.1,0.4834168173934881,0.3994667063680748,0.49477100133281104,-0.5957148894773074
1.12,-0.2991524445936409,-0.007878953380201281,-0.6826918803074711,-0.7889203052495766
1.1400000000000001,0.334268785497986,-0.47115040133747677,-0.593290988952387,-0.3733985062480143
1.16,-0.9382813504269512,0.11600234797467657,0.1699535502292755,-0.5721354724806573
1.18,-0.1697941028005554,-0.5381142066102389,-0.0472336801867439,0.48467881500793486
1.2,0.5383937694082463,-0.7188176565182174,0.012053640841162672,-0.9114267973676646
1.22,-0.35270050943072184,0.07888690352451921,0.36741034947685747,0.42168784383735014
1.24,-0.9211108956787852,-0.10158658472873716,-0.9987480955806438,0.3165441268007889
1.26,-0.9655596001157845,-0.019060408885308577,-0.789435285697262,-0.7069484128010117
1.28,-0.9978254934833106,0.921681554797438,-0.960710322181543,0.6678234045764249
1.3,-0.39223985597018385,-0.7928633539552687,0.622312314985539,-0.1165853485881796
1.32,-0.5942445065659621,0.195194898777165,-0.2614259451351322,0.42685954886294786
1.34,-0.7031173488009519,-0.169098286810067,-0.4057998874315576,-0.42887543638114245
1.36,0.3734599047858338,-0.31243882259993594,0.11275339269051066,-0.055348729555029896
1.3800000000000001,0.33187414380445723,0.6698998317187714,-0.6543293656417462,-0.6567714691479263
1.4000000000000001,0.5201632388026238,0.4714702232697088,-0.28812065450261715,-0.45615860156769084
1.42,0.28260826547953677,-0.46193554551570104,0.6840804431712662,-0.8391957209325602
1.44,0.44892111039418103,-0.10780747666344204,0.07934217641550223,-0.15376058034516693
1.46,-0.21166871463794523,0.526108074724535,0.5954528280206606,-0.06789730799381122
1.48,-0.894141532765234,-0.6891565214867945,-0.60368304376868,-0.21396412687776456
1.5,-0.8735922962795988,0.8625821156817142,0.3442837062438482,0.24978561516112108
1.52,-0.8433700959385164,-0.8144188774658916,0.14643237814371513,0.3814557634375402
1.54,0.8469482356894782,-0.0596206692369563,-0.4093316339211286,-0.47123957276426864
1.56,-0.5139704680305577,-0.6512789416135334,0.8813556402897558,-0.4537537099602278
1.58,0.28649968692801653,0.1927721089737502,-0.12357251510529177,-0.6004479025632659
1.6,-0.21851103567187913,-0.28793570217404074,0.6758840373168178,0.3989269057228999
1.62,0.718584525499883,-0.17363926558859344,-0.9890719016885201,0.5344134930293007
1.6400000000000001,-0.8847702208722641,0.18248453728520397,0.8557447700802927,-0.922749076779122
1.6600000000000001,-0.20889432179922562,-0.7916033749540643,-0.6506834989022199,0.4503840161379613
1.68,0.6155615097210687,0.7635583291782317,0.32206832959563747,-0.9768293098234808
1.7,-0.4364480559174586,0.2029950987968281,-0.48769724497356726,0.06560326039104813
1.72,-0.15252475063038906,-0.2770735735258725,0.4401584725413987,-0.9413215461327173
1.74,0.5554932013437388,-0.918347838770585,0.4870936870159539,0.5521784479666854
1.76,0.8790931901029486,-0.19586532435656867,-0.6570700864009125,-0.976741070954755
1.78,0.8753880232445974,-0.6121605622784589,0.3513354477568915,0.2848747021436151
1.8,0.1308135048085728,0.15383380572799288,-0.8621412085321079,-0.8250733755138584
1.82,-0.10673914847694022,0.9490842547602876,-0.9397915531589189,-0.3585225243475292
1.84,-0.25630949689040805,-0.9004298641943864,0.5597430401468488,0.9057550060619466
1.86,-0.7048651650267499,-0.05940398161231508,0.431404205031386,-0.520940749362262
1.8800000000000001,0.2505117221323394,-0.5577563266580403,-0.7006891088762535,0.08698589989666328
1.9000000000000001,0.8293740428005303,0.7699425800217643,0.5906548420692077,0.6798219351886741
1.92,0.06771959448142151,-0.5793745255189982,-0.5055967549236617,0.030859730048577116
1.94,0.7142320349594762,0.9704719587726931,0.587339367754264,-0.9734374901562217
1.96,0.2805018832424804,0.8509054719474669,0.6258557838536798,0.9719226601404438
1.98,0.8272362269177524,-0.8077890438331667,0.7564086104254406,-0.9377625899539082
2.0,0.5489956571633223,0.270753978658427,-0.22614615779827751,0.9472791975136736
2.02,-0.8025238755973345,0.9027159636611359,0.7028076536212715,0.5774938604041031
2.04,-0.7475150401036992,0.2022075922179709,-0.7564277589596391,-0.3319647519900153
2.06,0.46356181719884026,-0.24380312387336045,-0.2451061929666707,0.79213513350659
2.08,0.4169598899618707,-0.35914936043744006,-0.08089714847866669,0.1772898187720422
2.1,0.34892952252653586,0.08220492808998392,-0.8206320576912476,-0.6169571790783515
2.12,0.43492740676709696,0.8079978022423153,0.9695179426341318,-0.7189999000880869
2.14,0.22410139111363492,-0.7347760775967587,-0.4850740781743743,-0.7921301618188252
2.16,0.36754432724707486,0.6038916420306599,0.818840374261232,-0.1699886036761833
2.18,-0.47083372771373955,-0.7885569004135384,0.7748385450701145,-0.7839151121986323
2.2,-0.82509587715068,0.7154720204428988,-0.014593095141329115,-0.41766663804830384
2.22,-0.2867622977286035,0.9501362910060533,-0.594848346552185,0.10202049273216396
2.24,0.5841320828107872,0.6093991479908452,-0.15716321739924122,0.6893691642506861
2.2600000000000002,-0.3926684223829424,0.33203541148678806,-0.20292849806264646,-0.3618638639781737
2.2800000000000002,0.043390490032551465,0.6712564717982348,0.9550692970447914,-0.03176409002806335
2.3000000000000003,-0.21335143789484157,-0.016094116303801087,0.36252957981114053,0.8597127371446458
2.32,0.15035053398923504,0.01946528505317424,-0.35546507004855554,0.6062788088709203
2.34,-0.9901628777785882,-0.9901002704113688,-0.1836444388154148,0.9974177525927508
2.36,0.14770925792051903,-0.7942825407090639,-0.6524182727534615,-0.09163425992785279
2.38,0.5783523698867881,0.19184232553120073,-0.45080969804706106,-0.08188259755417793
2.4,-0.7922986254513669,-0.39792491392813933,0.4107809126454405,-0.5310227749780685
2.42,-0.022592492325556046,0.4933894979238589,-0.34065554071141024,0.9654687530860426
2.44,0.5513620677390598,0.17340877429102974,-0.7199164025004596,0.6509820200713798
2.46,-0.2995403638302703,-0.7999478554934407,0.593543408597196,0.6921115546038199
2.48,-0.2811027740920944,-0.6650172443888767,-0.985969192604051,0.964472012923276
2.5,0.9336134960425098,-0.3384176393810674,0.5202628304145851,-0.5575336481572255
2.52,0.09445549648397122,0.6567954257980406,-0.47394177677585314,-0.7667202971097169
2.54,0.5938734798018797,0.37112471601076136,0.3603005439174698,0.8421621087314861
2.56,0.9488107019486187,0.2717742613342764,0.14439338582341033,-0.5823281559768918
2.58,-0.9556486218632312,0.40021998723735464,0.3084760249690208,0.6110862311486982
2.6,-0.358450508336114,0.18838898873745324,-0.40959200079822145,-0.663802696583242
2.62,-0.6488333321197453,-0.6682437320089001,-0.34468338185667613,0.604364017174635
2.64,0.16051370620153693,0.23128203119581592,0.7226762828597659,-0.5497174504764719
2.66,0.47279663916701686,-0.6372455039304812,0.6510398179145267,0.6137575812829834
2.68,-0.38507385420738083,-0.03606347306024227,-0.7613583074516881,0.30010067234457893
2.7,-0.1430700464284127,-0.31356012718439596,0.9532868094763407,-0.2599251237511577
2.72,0.39606310842608417,0.7228566728747561,-0.3136931229709201,-0.9640981118605672
2.74,-0.002665103157513782,-0.9799650205627444,0.17151793041262176,0.03531670273752496
2.7600000000000002,0.960767528266274,0.5393678115523717,-0.865962199859025,-0.9368290742590843
2.7800000000000002,0.03950747311248559,-0.29527458189317435,-0.6945895552916248,-0.1973868368916447
2.8000000000000003,-0.31662132233299434,0.16423321496136056,0.7546598203240338,0.09806064524937042
2.82,-0.7873634822311344,0.058100324966024575,-0.0872815292055038,-0.14772912869025312
2.84,0.6424933559700441,0.7445836474356751,0.17470932913270487,0.9561628800531523
2.86,-0.3062365021690865,0.5476634698658318,-0.00689729846971332,-0.6381019664697325
2.88,0.7119143591197798,0.19565433548628652,0.388329925090495,-0.06766847319285496
2.9,0.787869996980566,0.8420939138645849,0.538044745930671,0.736537047465573
2.92,0.9555196619426007,-0.759696400984244,-0.6761597138717423,-0.30430977561492356
2.94,0.2709440096387439,-0.7275882171449619,0.5716244827838877,0.8443202488344821
2.96,-0.7251115073272643,0.2944133745300528,-0.22369331775420598,-0.3509761882705609
2.98,-0.6188255247207544,-0.3597766061938734,0.512493902378905,-0.12478626983487229
3.0,0.5039676217564599,0.9856246008489133,0.6685584328857272,-0.8563965204089652
3.02,0.31606357167076293,-0.2715407679752213,0.4148898572062778,-0.8164235303821858
3.04,0.5818752227022563,0.7599402605777053,-0.20304065144240457,-0.10040823619310646
3.06,-0.9311724378400565,0.374533771818516,-0.6576720189970986,0.5353138511795201
3.08,-0.8879034412602542,-0.9581946761287083,0.47627199379528773,-0.3529563351110159
3.1,0.3774384471820911,0.3703908459243048,-0.7044683664076976,-0.42265778666643916
3.12,-0.4680393889871468,-0.6397807163494955,-0.24073977564076143,0.2718870286818671
3.14,0.02644908294103221,-0.5349359848050512,-0.15838918038516248,0.5907340878300968
3.16,-0.3871047893684101,-0.9558991966212609,0.3080552406742576,0.6165723893108168
3.18,0.949951999321841,0.5012712556611687,-0.3624207292661952,0.495790419820324
3.2,0.31958985654045513,-0.5945120541723374,0.5381800435333444,-0.20291291707990444
3.22,0.46670502983057616,-0.17406776117552925,0.18411370937918847,-0.7958853305930647
3.24,0.2875203364376542,0.8099966194074348,-0.8829692589439391,0.40276119979310177
3.2600000000000002,0.9946551885790555,-0.10255281353474888,0.012826498486992133,0.28004669465720955
3.2800000000000002,-0.04689381180903851,0.22179082659605331,0.20573526450303414,-0.6239256366069243
3.3000000000000003,0.3480920752228811,-0.8070466823096392,0.7621312571825145,-0.5877172672372788
3.3200000000000003,0.38596097223017667,0.5187057960583721,-0.10868786202467318,0.37416826498436495
3.34,0.2493406352689913,-0.7790089248440215,-0.20948423298530905,-0.8381284119084065
3.36,0.6424531940993183,0.8972368252252221,-0.4702688605452401,0.3219959559403378
3.38,-0.9800143926858897,0.5204969363337326,-0.07942447050995427,0.3463490016124289
3.4,0.9791262315557467,0.7931152928280665,0.30369076522994454,-0.6102650847561188
3.42,0.277331808148233,0.615812480235548,0.46745214953316516,0.06583390190470895
3.44,0.2689450984598398,0.7516227148557766,0.10119964478233046,-0.17956709542482208
3.46,-0.1958370725532912,0.8083832622926028,0.9082843492575441,-0.575569669621584
3.48,-0.3941875952323284,0.7854463075043807,-0.7707582090515623,-0.30475574808097905
3.5,0.9183379853884079,0.42741807584210223,0.8008590709388126,-0.6375470986405065
3.52,0.6750287145050156,0.656682061180694,-0.4500147510761512,-0.5704263551114326
3.54,0.6275802996431106,-0.11265560513012418,-0.6677159142606359,-0.25002668390288774
3.56,0.6898308898559709,-0.9438931377544304,0.49282037786622923,0.2583091758548517
3.58,0.685310177699282,0.8733887697181812,0.03664433868134531,0.06159931041205735
3.6,0.38519645362256827,0.2936578894804889,0.014986230872063189,-0.4282238620117145
3.62,0.4216865666567682,0.3332130583743722,0.9299987067754989,-0.23337616740542133
3.64,-0.22669893543512987,-0.703244396969535,-0.4536077016814193,0.2565396303064513
3.66,0.008842600448741855,-0.03713826754034111,-0.7340502702256773,0.06674260215300776
3.68,-0.8442869358659117,0.5173778588032696,-0.8100958778070471,-0.4593866652795642
3.7,-0.5237371803975188,0.45748208526549283,-0.741925009742384,0.9604537738439931
3.72,0.45969573000654873,0.8814372843654354,-0.9062482966423442,-0.587730223478373
3.74,0.1984702690342668,0.8568602482100462,-0.22716771503393596,-0.47029913830600245
3.7600000000000002,0.032835070667813326,-0.17300889958617516,0.029141108168053265,-0.5879409592630989
3.7800000000000002,-0.41453507883240315,0.3319199808606952,-0.9364781932608208,-0.43536922615044094
3.8000000000000003,0.5866111996905485,-0.8254222279742516,0.9232343658514315,-0.5369069602968184
3.8200000000000003,0.16197197611321235,-0.39258304130945487,0.3990419700389807,0.9863437331945208
3.84,-0.34383803413936387,0.18998992570054862,-0.7761391786267102,-0.012015102319909099
3.86,-0.553310861647099,-0.48276065178249294,-0.8144093111304918,0.01477661396454688
3.88,0.34918531433975275,0.6747558254708006,-0.8513377096170056,0.5209880208470106
3.9,0.9743930801732059,-0.12757054251376343,-0.5957483367764218,0.6211495241659872
3.92,0.12062496922294685,0.9935793862733402,0.2113465084220254,0.31955482120653467
3.94,-0.5440308155407056,-0.8947512594316687,0.0006720296692726002,0.2798077815547877
3.96,-0.2638509750478424,-0.6025000163776233,0.9340531192019499,-0.9183792256731376
3.98,0.4319294298822254,0.3074483070258096,0.827201148802029,0.8505727697414214
4.0,-0.7064023828098247,-0.8472250940863639,0.44772535486012455,-0.7973433426609413
4.0200000000000005,-0.543013585407653,-0.4124170233805351,0.9459528391031296,0.5889936246805878
4.04,-0.8208197830734727,0.9148316956494986,0.2561466732315614,0.6243911747525692
4.0600000000000005,0.7019455286568634,-0.01653373159184368,-0.269139431015192,0.8135985442837115
4.08,-0.17290549116890652,-0.18871248354515546,-0.2932991627428698,0.5575123471688113
4.1,0.7643744784542854,0.13535033669791408,-0.3194711491649349,-0.060475959365780874
4.12,-0.31023485703463805,-0.9352879852448306,-0.6745839542835805,0.9041505075908174
4.14,0.8113098794482871,0.6528809795214578,0.06826138732759701,0.15566368851107248
4.16,-0.6669037215517004,0.7948964047919336,0.09255149953591091,0.13966879508808971
4.18,-0.9339964638158906,0.33532701384538366,0.8271495245201277,0.7886380845030261
4.2,-0.2165904535323837,0.7514706726535032,0.7395029235470345,0.030896727342099917
4.22,0.89794818238831,0.3253590245026543,0.49090581947739587,0.7630808524572918
4.24,0.6632718685951755,0.5185914592908529,-0.034080547738118305,0.9501027083747475
4.26,-0.025774099748489654,-0.9757491774203679,0.08089321428540153,-0.7599628692463076
4.28,0.037691916214850574,-0.9577216216882847,-0.9903683835314823,-0.563946137765311
4.3,-0.9020120862448093,0.06854530242757129,-0.7487765205840138,-0.5079818523520425
4.32,-0.382526250451505,-0.7544903960770246,0.5168873226625426,0.9415706313286292
4.34,0.0429700534942099,-0.31113001522684547,0.6630775415752557,-0.38898467899892375
4.36,0.0076707995443208166,-0.12424775821885214,-0.3028472347794935,-0.20167781996597167
4.38,-0.2954217555631966,-0.22947829715105716,-0.5612206033758647,0.7007609779158519
4.4,-0.24367724703977967,0.3511050876315649,-0.24143599556892426,-0.9979112806613066
4.42,-0.5573799974733362,-0.6246701114887272,0.6268141133564826,0.27962438210405116
4.44,-0.40938066613782587,-0.8299612748115233,-0.964938178274251,0.006476076954783139
4.46,-0.2285726037976541,-0.019350296315394866,0.6344098660174415,-0.9366023742898404
4.48,0.537927744917533,-0.7212846895147436,-0.7786739867397943,0.3417215699696161
4.5,-0.3758060549111315,0.0025833181284586892,-0.7840884203055194,-0.7166429042755709
4.5200000000000005,0.9567093112137357,-0.3320379245004079,0.33867761458056567,0.8147026670466568
4.54,0.26597729041159823,-0.3094464688561054,0.9243063886172449,-0.8975791352096854
4.5600000000000005,-0.15114385641739614,0.4566229458363218,0.616020641621766,0.6084977716986728
4.58,0.9711783685950115,0.980087119212073,-0.20662719288033582,-0.9997972683535876
4.6000000000000005,0.7156213600592694,-0.13945902832827684,-0.08486171164733713,-0.2393872781166757
4.62,0.23961921683350074,0.6696223245110902,0.36705875042958014,0.07590789057142944
4.64,0.5623084825576139,0.5442434744854274,-0.2824972805410604,0.07061736811816455
4.66,-0.7279576376840651,0.7437386445292684,-0.26838402883239243,-0.12171341296334681
4.68,0.6642539335443884,0.7095154492893605,-0.9608567667072421,-0.34756402646700235
4.7,0.6923397302677676,0.287890907698382,-0.817211534738145,-0.47437441966995597
4.72,0.0019238596396409235,-0.3042698520961544,0.8664896455362479,-0.774456257761527
4.74,0.5205771595939603,0.6604618101914708,-0.9856563994024377,-0.5165246868114186
4.76,-0.3013081309091419,-0.4445108335128882,0.5401952920625959,0.024582449799918527
4.78,0.67632657732478,-0.29693112160355817,-0.6798939492887632,0.9452183189226329
4.8,-0.6852076836996617,-0.39810647423918444,0.3005636111048149,-0.7457911480585471
4.82,0.9207712996171578,-0.10394933248460769,-0.49616298358467303,-0.04361218890746432
4.84,-0.22564439228217736,0.3546512529249284,-0.16634548262479387,0.9783109958297516
4.86,-0.7752702605774477,0.814338064954248,0.869919364535094,0.6191223159121213
4.88,0.34957682355404307,0.8349941731194257,0.37286698843854826,0.2087479668607788
4.9,0.16978689164329008,-0.5264825860873559,-0.9026753036192121,-0.8492110147773075
4.92,0.08776763503631746,0.321529384779899,0.9965388005010265,-0.7161061059654645
4.94,-0.6642401484406619,-0.8080968025442858,-0.7828059868587873,-0.8065772795666037
4.96,0.913340314422826,0.9253149691351716,-0.4636832649723124,-0.47357484272673056
4.98,-0.7091774199579715,0.2001752649685835,-0.20729264248181156,-0.3839835973175394
5.0,-0.07195515346691606,-0.2682385114657857,0.2311065875798608,-0.6069172837066024
5.0200000000000005,0.8503318376950166,-0.10698905611103315,0.34542527418584124,-0.7348676050140279
5.04,0.07205667782735148,-0.604196006917388,0.2811281551838487,-0.7835545996453421
5.0600000000000005,-0.4657082097492047,0.9371803722787029,-0.9010889985572528,-0.30146959213346936
5.08,0.2634247444281237,-0.2938569157563602,-0.13510307458213222,0.06485397000918058
5.1000000000000005,-0.19416451326459172,-0.8369255648828156,0.4410545853261363,0.9733727944438753
5.12,0.7542465966420866,0.26295850170034973,-0.9806145535871333,-0.9834536861600318
5.14,-0.8470464062312684,-0.8114907832058691,-0.12522937066686923,-0.39818279945890156
5.16,-0.24608434993743744,-0.8070802987882473,0.23159619248361873,-0.8876787102979848
5.18,-0.5002948767255062,-0.075599416277214,0.8769581375386857,-0.13927128861484506
5.2,-0.358727379248704,0.305074948040136,-0.41207832334844796,0.9963570955997791
5.22,0.9904348161421441,0.9832302046449422,-0.20765539838957858,0.3131237175320851
5.24,0.6572619480297901,0.021857496048215852,0.6702661393183571,-0.10595148587143965
5.26,-0.3979329686904365,0.8035239878712062,-0.772010209109218,-0.3346471076871289
5.28,0.3055364338434787,-0.32152244334073243,0.5677990143370006,-0.8836039970909009
5.3,0.1459995307686237,0.2334860544017856,-0.13898511877768271,-0.052128707998809753
5.32,-0.846802290620839,-0.7147134388986949,0.7465818683670944,0.3049585883672812
5.34,0.23684508518422698,0.9645630565899075,-0.9052620975730794,-0.6564579909565231
5.36,0.26141913060704614,0.9864890916563402,-0.8909879488465027,-0.4233180775249199
5.38,0.062153903797356636,0.5325860563859897,-0.25620134215684565,0.613904976723765
5.4,-0.7546508381957584,0.8451388591008488,0.4295694475866816,0.6633590164522671
5.42,-0.6512141092130599,-0.31715962941382303,-0.7067174811325798,-0.8303244295744117
5.44,-0.9254068423331054,-0.5352137484155666,-0.6341596345662848,0.28970382265031747
5.46,0.9603338898334814,0.010599303895386214,-0.5266406465872968,-0.954041973966103
5.48,0.9707700292019767,-0.4804407086751512,0.9126265618985112,0.6382837331573674
5.5,-0.4456422591996474,0.6525139430276572,-0.02318378882715666,-0.9776472632904936
5.5200000000000005,0.8822536969198846,-0.8969077975616906,-0.7200256526303201,-0.6945342688645884
5.54,-0.6588009786237241,0.4350595208524448,-0.6763103916774569,0.6886745012364337
5.5600000000000005,-0.1280335530690404,-0.20202738466410786,0.688016331471411,0.18569643804452696
5.58,0.33683460536308596,0.9296127670973824,-0.818753653125234,-0.0027542085718046394
5.6000000000000005,0.8107038920400567,0.3804317094804319,0.05238296957810418,-0.18802507909070942
5.62,-0.42197991962429704,0.5926033137628626,-0.14719227724138495,-0.7034504429055355
5.64,-0.6944221474345378,-0.18955013814266275,-0.9210957853085382,0.7872352817051131
5.66,-0.36992369618286536,-0.21818052304785507,-0.6401224909624486,0.6764270202018341
5.68,0.22147120202339488,-0.6524788808915329,0.34298718674310913,-0.8516899942876595
5.7,-0.6579394293116296,-0.8625278614391299,0.35361710114649436,0.40415437606424853
5.72,0.394993076310433,-0.4782724243018055,-0.47201371825668104,0.22378210164965506
5.74,0.3057367293334847,0.6237484183998205,0.11921930026551175,0.9739118133119435
5.76,-0.21389831244493673,0.4232084041545192,0.739562400858276,-0.5110780029268431
5.78,0.2538725966767965,-0.9111789388082829,0.03672333081777479,0.8388986139567394
5.8,-0.031244400910907633,-0.4873909684117881,0.11247253015763858,-0.1578035531826918
5.82,0.5590097019372811,-0.017098961550265912,-0.2942596071887049,0.3883166490539238
5.84,0.391149169226662,-0.7350628348288679,-0.9017567780357296,0.6051245109866406
5.86,0.12132960725275943,0.17960213741442854,0.2822402616379327,-0.3303305179981644
5.88,0.004351635411989019,-0.3193499170210832,0.5673863617355797,0.3363413416487613
5.9,-0.38177131664076747,0.19950584412340633,0.2626888191135359,-0.4378643121720751
5.92,-0.9517968977857807,-0.6937905886637978,0.7881309557014495,0.4169552824794376
5.94,-0.46401502706895115,-0.9122358195983209,-0.9040249318766382,0.9728654074595466
5.96,0.5448398809402519,-0.47488184917389464,0.10134823668499382,0.07357751654505718
5.98,0.6411295562916113,-0.37745357042834393,-0.2328860930507166,-0.2713629529518653
6.0,0.5634300752539252,0.9486809986835951,0.5742744918835148,-0.021373335201171573
6.0200000000000005,0.5758100426473642,-0.2553009608789718,0.4536330009396661,0.06707977004385657
6.04,-0.6417476982328858,-0.8196469397837383,0.8520640986146186,0.3595489384598831
6.0600000000000005,-0.37926510634676003,-0.7392947935854453,-0.7157406469445788,-0.30233401477435073
6.08,-0.35986267815425377,-0.9907499473692654,-0.7337021117386007,-0.1105584420077963
6.1000000000000005,-0.9729419425849648,-0.71935932409693,-0.6431057098694506,0.6776144953305936
6.12,-0.13761599980738093,0.7642823383704309,0.830777932545836,-0.3450311228697649
6.140000000000001,-0.9119621602512908,-0.6918450994071916,-0.9206835019883541,-0.028392084927158168
6.16,0.7622343250770016,-0.46611173958195096,-0.8974081283787889,0.5306921202638264
6.18,-0.5513602720948205,-0.877070250194425,-0.5868459652613986,-0.36905744236104954
6.2,-0.2751066993461164,0.3078363897675136,-0.5473732564072611,-0.75301478201018
6.22,0.4340024525836892,0.10006507641703166,-0.2526741661349481,0.6111202133120799
6.24,0.38228655287625735,0.7968727999517193,-0.8033132562715122,-0.051194051430599075
6.26,-0.3627404015849436,0.9430833746944047,0.5290714042808784,0.6315867162866717
6.28,-0.05328868416655941,0.2907669788952023,0.6626979970469982,0.25051595124265624
6.3,-0.9715432185398136,0.3548041001166873,0.9763156800558537,0.6540297164968079
6.32,0.5463478876769194,0.27287973165056467,0.3678295582866662,0.13622881552313082
6.34,-0.5988816263485088,-0.944777126374772,0.676711939996554,0.8416169258299033
6.36,-0.055208579803769586,0.26023981517577366,-0.9099894611922883,0.5678039567395612
6.38,-0.13179288324878202,-0.7431140409853987,0.9929405477007696,-0.5647042426696967
6.4,-0.6500378053586515,-0.34575064486980067,-0.30127377048986337,-0.3427211401013315
6.42,-0.6225057338857651,0.36479969647346744,0.462846423153948,0.01674176548280415
6.44,0.7652256295414299,-0.684569005245661,-0.3655556075479247,0.4457096878299611
6.46,-0.9771169819444245,0.8339247607878126,0.12823913349308902,0.8660686113735225
6.48,0.745588049495691,-0.9669857714488657,0.24940525567744465,-0.23080613843676168
6.5,-0.3165350408822021,-0.41756261633102665,-0.22657946101358228,0.19491359447783752
6.5200000000000005,-0.4406186261739815,0.7792420631605896,0.7132568507665586,0.484073368230298
6.54,0.18770362948266528,-0.22315174597818288,0.4297921876634099,0.2950932536721893
6.5600000000000005,0.3271925748626088,0.8969161873559257,0.7046354787873896,0.5179765264100049
